dataset,n,d,contam,IForest_auc,IForest_ap,IForest_secs,LOF_auc,LOF_ap,LOF_secs,OCSVM_auc,OCSVM_ap,OCSVM_secs,KNN_auc,KNN_ap,KNN_secs,PCA_auc,PCA_ap,PCA_secs,HBOS_auc,HBOS_ap,HBOS_secs,ECOD_auc,ECOD_ap,ECOD_secs,COPOD_auc,COPOD_ap,COPOD_secs,ABOD_auc,ABOD_ap,ABOD_secs,COF_auc,COF_ap,COF_secs,SOD_auc,SOD_ap,SOD_secs,INNE_auc,INNE_ap,INNE_secs,LODA_auc,LODA_ap,LODA_secs,LSCP_auc,LSCP_ap,LSCP_secs,KDE_auc,KDE_ap,KDE_secs,PIDForest_auc,PIDForest_ap,PIDForest_secs,WAND_auc,WAND_ap,WAND_secs
PageBlocks,5393,10,0.0945670313369182,0.903643,0.486130,0.170880,0.7157485152570141,0.294132294678824,0.3056346699983502,0.9146659278087642,0.5331238061925916,1.427685199334519,0.8343319961611514,0.4696070165541537,0.4300583240061921,0.904970,0.511571,0.004032,0.7599482799468346,0.2908064124306675,0.0033523466699989,0.9139399196090476,0.5199445536951434,0.0151426050045605,0.8753739464247711,0.3710465466617156,0.0152870446666687,0.7401517068019098,0.3799320518641833,0.8254183086683042,0.6235197744877184,0.2573901717863461,6.256511050329816,0.662410202663904,0.2990721043452657,11.864838618663876,0.947250,0.661495,0.592482,0.7188521869256953,0.4269039347720609,0.0268699983377397,0.813304,0.384501,25.356213,0.9065914959061652,0.5398473743657403,3.620400484661028,0.853584,0.399824,7.036703,0.9159894471816988,0.5467080678965761,0.5725916869996581
pendigits,6870,16,0.022707423580786,0.947336,0.268603,0.242814,0.4991321234618822,0.0431010378013934,0.1778647186729358,0.9312773538644852,0.2275234493522354,2.370228344996576,0.7430436210597069,0.0749579466643947,0.9544442170008552,0.935711,0.222590,0.006756,0.9259698448706492,0.2476369945234292,0.0089289100045183,0.9274459033172168,0.2656401838731224,0.0367429659963818,0.9048047325527216,0.1823800609694955,0.0361606476702339,0.6565758117366696,0.0461533365492121,1.114615909997762,0.5225390114800302,0.0399814625884879,11.317258706665598,0.6589665299450822,0.0683472631274218,19.45635698266172,0.894499,0.122521,0.780949,0.9239728058986326,0.2033252388476038,0.0515990230002595,0.704898,0.066901,36.963369,0.8905282112386669,0.121095220624723,6.713919201666916,0.927020,0.175990,7.982842,0.9258925093375496,0.1885683726221515,0.7069977450009901
satellite,6435,36,0.3163947163947164,0.695257,0.658118,0.213664,0.541746851735816,0.3723815152342998,0.1851883063306255,0.6636209738684136,0.6550143771954463,2.657818833666776,0.6650369502624056,0.5186317137962222,0.9222544009971898,0.601156,0.605718,0.015926,0.754024847583238,0.6834132042276811,0.0126609696647695,0.5829611212764465,0.5261240658997652,0.0690527579960568,0.6334915597445571,0.570603529894231,0.0724891849968116,0.5489004243239779,0.3787639425299156,1.259270772333063,0.5357427411391498,0.3810205290508945,16.857312263993663,0.5994933881651081,0.4369520517314229,15.714050350671943,0.741936,0.622379,1.632982,0.6153862586796756,0.6007472255808113,0.0683530396636342,0.637717,0.458672,47.060474,0.7602751518361691,0.6035175788220163,9.07599067532768,0.648858,0.493080,10.104249,0.7809617831521809,0.7607883787535233,0.6357388950127643
satimage-2,5803,36,0.0122350508357746,0.993419,0.925572,0.201918,0.5363980814404923,0.031355583752853,0.1342007110021465,0.9967270475610116,0.9651299969037688,2.3458791453304,0.931824548126161,0.347915606509217,1.0130036416715786,0.977180,0.872216,0.016698,0.977774883775788,0.7459603855965292,0.013973985328145,0.9648771905683928,0.6597101759053016,0.0771201780056192,0.9744601594212868,0.7932801703583428,0.0746494519941431,0.7587622735716462,0.0833629969982051,1.5558248126665906,0.5594488072889536,0.0776168696250023,13.000159214333204,0.7705173820311962,0.2263749414590351,13.593789134999192,0.998206,0.919698,1.322601,0.9824033758260192,0.9091775660018436,0.0611916456643181,0.859496,0.143511,43.802288,0.9644054136402506,0.3179838269210248,7.556874727005682,0.982924,0.623370,9.170195,0.9933631797764956,0.9572436313514412,0.5828113929892424
thyroid,3772,6,0.0246553552492046,0.978230,0.527295,0.150345,0.6649714888629741,0.0730342717096707,0.1456851843346764,0.9586025889456872,0.31837544739543,0.5723152500043701,0.9589898493922204,0.2732573251002791,0.3113594436726998,0.955978,0.358539,0.002761,0.9501880770545994,0.4956359564163761,0.0020554293296299,0.9770537225227752,0.4677637098766388,0.0072338899917667,0.9393301709499132,0.1789092857757182,0.0072410506642578,nan,nan,nan,0.5866981151376455,0.0315903359737547,2.557049747003475,0.8756324036159896,0.1910635046372276,5.700633935329582,0.971188,0.453448,0.459953,0.8156708471310091,0.2109068795954194,0.0217578566662268,0.787575,0.131103,15.190126,0.9583424668344308,0.2859680955206036,1.3315533890029958,0.967007,0.274968,3.360830,0.9804908416557796,0.6403046194387269,0.3652107780217193
vowels,1456,12,0.0343406593406593,0.767150,0.170973,0.153218,0.942972972972973,0.3162347808461141,0.0589836779981851,0.7784352773826457,0.1951953393035272,0.0980109980009729,0.9767994310099574,0.5513461926909019,0.1027841013322661,0.609815,0.067050,0.002511,0.6765860597439545,0.0814001015375129,0.0022594946688817,0.5929018492176387,0.0813893689679048,0.0055292969967316,0.4957894736842105,0.0341107985555489,0.0053551729991644,0.9660881934566145,0.7597567149323913,0.2189055676620531,0.96,0.5056753721013405,0.5404992790039008,0.9143243243243244,0.5006677133232517,1.021052012666284,0.898341,0.336229,0.270623,0.6346183025130393,0.0745276574883861,0.016225667000981,0.920503,0.311725,6.166545,0.9559601706970128,0.5602991981007021,0.2784842223336454,0.740123,0.144728,7.930545,0.8849359886201992,0.3591023175005919,0.1306550640147179
Waveform,3443,21,0.0290444379901248,0.704829,0.054421,0.179506,0.7056117259946156,0.0754987813360275,0.0643643569977333,0.6717648818426563,0.0526616339659982,0.6264855500000218,0.723190248279988,0.104999589456544,0.3523056543344864,0.639518,0.044889,0.005103,0.6939186359557284,0.0484389534232153,0.0053075056688006,0.6034819024827999,0.0405457227434844,0.0193039313307963,0.7338558181274304,0.0558638247569733,0.0346866429996831,0.6391833682321268,0.0471234271394746,0.7312870806733068,0.6974334430152558,0.0732268112283788,2.8520747430059905,0.6502961411905473,0.0568956660161729,4.561504999335739,0.747547,0.097445,0.439180,0.6347532156745439,0.0475494839687078,0.0246298753336304,0.742000,0.079402,20.930269,0.7511785821118755,0.1143773446477048,1.80574350032839,0.628503,0.050168,11.942869,0.5657822315285671,0.0368240442227019,0.3366805189871229
Wilt,4819,5,0.0533305665075741,0.440617,0.043098,0.154423,0.7011294452395612,0.087114353749358,0.1135981176630593,0.3170481238176307,0.0354223843087612,0.9585542123386404,0.6129824791843294,0.0618272325837143,0.2698044160012311,0.434282,0.042732,0.002523,0.3488307230940079,0.039766625600772,0.0017825206644677,0.3940196207206547,0.0417088070947284,0.0067122539912816,0.3447110882147737,0.03695170869978,0.0069784639927092,0.6344391240786262,0.0677076370579125,0.5631742246720629,0.7232219468217401,0.1090982285396413,3.77593018966824,0.5952983280935216,0.0714689396207033,9.363924026338887,0.359218,0.037693,0.536671,0.4029332710128388,0.0413987987612293,0.0248183586615293,0.598120,0.062892,17.100864,0.3344256478403049,0.0363058154978554,2.559440249334633,0.507095,0.048858,4.487417,0.4271012270200284,0.0420422369615311,0.4779529589868616
yeast,1484,8,0.341644204851752,0.394286,0.304083,0.117746,0.4565701469094902,0.318244782916757,0.0560121519956737,0.4196822781973557,0.3049812114930266,0.0953115040028933,0.4060643317001084,0.3007886736221727,0.1096439626708161,0.395610,0.294773,0.001972,0.3987925440960635,0.3275794120378849,0.001902570661817,0.4439282996089547,0.3327690552676225,0.0045314876624615,0.3813004831034908,0.3088482727042244,0.0042346490032893,0.4155840747447707,0.3016214391383962,0.2486770583297281,0.4485493772951454,0.3109564122426497,0.4729917046643095,0.4768754327844163,0.3214217203723671,0.986166908997499,0.394387,0.295984,0.251164,0.5037957170072752,0.3485388245780722,0.0145170076672608,0.434359,0.319406,5.807949,0.3830003290675678,0.289210611856399,0.2093150216678623,0.412900,0.329698,2.400690,0.3968474115706617,0.2921343105929873,0.1403900209988933
ALOI,49534,27,0.0304437356159405,0.538977,0.033425,0.503455,,,,,,,,,,0.548454,0.037003,0.079701,0.530065,0.033831,0.075295,0.530500,0.032932,0.907347,0.515198,0.031294,0.808214,,,,,,,,,,0.557583,0.037815,8.988255,0.509222,0.035787,0.454701,nan,nan,nan,,,,0.537954,0.033220,19.848040,0.5417643126219981,0.0360688966640062,1.362178446026519
celeba,202599,39,0.0224433486838533,0.686705,0.060257,3.789317,,,,,,,,,,0.784035,0.111626,0.732858,0.748519,0.091191,0.596497,0.757173,0.096917,5.698326,0.750781,0.094409,5.492512,,,,,,,,,,0.756964,0.058320,45.530592,0.627378,0.034593,2.374628,nan,nan,nan,,,,0.653930,0.050902,31.807573,0.7822373184000642,0.1202102174059014,5.874177227000473
cover,286048,10,0.0096032833650296,0.882492,0.057761,2.911084,,,,,,,,,,0.933781,0.072354,0.141682,0.712268,0.024894,0.199155,0.920400,0.107191,1.781863,0.884081,0.065835,1.830909,,,,,,,,,,0.958969,0.139139,44.664316,0.833381,0.034417,2.997884,nan,nan,nan,,,,0.933020,0.068907,51.060299,0.855442120281774,0.0349709393559351,7.638683845987543
donors,619326,10,0.0592741141176052,0.768096,0.118927,9.299809,,,,,,,,,,0.823789,0.167470,0.391278,0.742171,0.121061,0.504765,0.888499,0.264091,4.828650,0.815053,0.208241,4.612922,,,,,,,,,,0.733073,0.109113,104.133959,0.967691,0.477423,6.188949,nan,nan,nan,,,,0.627894,0.081411,75.738556,0.9091571472763708,0.2493457896368764,16.268804266001098
fraud,284807,29,0.00172748563062,0.950762,0.160224,3.598974,,,,,,,,,,0.952589,0.148141,0.650996,0.953621,0.256887,0.676419,0.949574,0.216737,6.726846,0.947482,0.243139,7.052142,,,,,,,,,,0.955533,0.172669,53.773432,0.620642,0.077474,2.633651,nan,nan,nan,,,,0.946542,0.133475,70.659292,0.9414207468270976,0.0964440856343508,7.768140842003049
http,567498,3,0.0038960489728598,0.999255,0.843738,6.469002,,,,,,,,,,0.996030,0.476324,0.107794,0.994307,0.405436,0.123421,0.978594,0.145251,0.874525,0.991542,0.301775,0.899293,,,,,,,,,,0.998012,0.699933,88.217962,0.280618,0.005394,4.399055,nan,nan,nan,,,,0.991842,0.318258,104.112142,0.9937378599238884,0.3671983104298301,15.25342973001534
magic.gamma,19020,10,0.3516298633017876,0.719373,0.634896,0.360523,0.692731,0.531208,2.329308,,,,0.810828,0.740653,2.165323,0.666599,0.591639,0.008529,0.711744,0.618403,0.014864,0.638231,0.533519,0.086501,0.681169,0.588102,0.083538,0.784351,0.704291,3.312369,0.638181,0.496794,90.069896,0.745684,0.665385,139.865947,0.735337,0.665557,2.336433,0.649194,0.570104,0.130330,nan,nan,nan,0.722386,0.660277,53.477425,0.744183,0.654449,9.816881,0.6810697678715817,0.5995638662626076,0.5958960159914568
mammography,11183,6,0.0232495752481445,0.861182,0.204779,0.229497,0.719300,0.089125,0.505992,,,,0.837803,0.157636,0.812076,0.893843,0.200534,0.004245,0.829915,0.127268,0.006584,0.906157,0.435995,0.027482,0.905332,0.429950,0.025581,nan,nan,nan,0.716547,0.065089,19.110481,0.804598,0.116458,57.134223,0.823763,0.173578,0.946817,0.891181,0.293044,0.068094,0.740716,0.071692,42.784085,0.865046,0.194865,12.539242,0.842996,0.245239,3.786249,0.8812079662532835,0.2763065457666306,0.401925571000902
shuttle,49097,9,0.0715114976475141,0.996976,0.977154,0.692595,,,,,,,,,,0.989870,0.915451,0.019657,0.984286,0.964220,0.026949,0.992949,0.904266,0.241507,0.994502,0.960843,0.229619,,,,,,,,,,0.989023,0.797227,8.076438,0.640647,0.246453,0.280100,nan,nan,nan,,,,0.971679,0.694313,11.449616,0.995627223966324,0.9085417761410856,1.3724577840184793
skin,245057,3,0.2075394704089252,0.667350,0.252165,2.101736,,,,,,,,,,0.417050,0.163758,0.050364,0.594545,0.235646,0.051561,0.488751,0.182144,0.374302,0.471059,0.178302,0.344746,,,,,,,,,,0.721981,0.293986,34.732481,0.432399,0.178948,1.559757,nan,nan,nan,,,,0.726714,0.291934,36.157568,0.8942733165223731,0.4966338319715169,7.259806010988541
smtp,95156,3,0.0003152717642607,0.904497,0.004235,1.237796,,,,,,,,,,0.807711,0.358112,0.017311,0.800199,0.004367,0.023138,0.880101,0.507292,0.145406,0.911971,0.004128,0.137015,,,,,,,,,,0.924644,0.432635,14.989674,0.828712,0.158222,0.512858,nan,nan,nan,,,,0.918496,0.241110,18.076520,0.9561616522647156,0.1102354219312567,2.650827147008385
backdoor,95329,193,0.0244311804382716,0.741589,0.051252,1.402570,,,,,,,,,,nan,nan,nan,0.740343,0.050953,0.792082,0.846238,0.092263,8.801328,0.789288,0.068458,8.838146,,,,,,,,,,0.904639,0.597605,45.548834,0.237185,0.030759,2.186053,nan,nan,nan,,,,0.732754,0.049375,36.533572,0.8935352567210073,0.522253323631862,3.3045313580078077
campaign,41188,62,0.1126541711178013,0.698635,0.268445,0.747692,0.624512,0.167523,8.788335,,,,0.740928,0.273865,127.276398,nan,nan,nan,0.766233,0.349669,0.149577,0.769664,0.354641,1.216912,0.783017,0.368600,1.241637,0.724077,0.219355,133.949395,nan,nan,600.022332,,,,0.730763,0.256007,9.891058,0.499553,0.123984,0.645151,nan,nan,nan,,,,0.780559,0.322911,14.328538,0.6667274678693679,0.2593671017941825,1.8652167069958523
census,299285,500,0.0620411981890171,0.607115,0.072116,4.212666,,,,,,,,,,nan,nan,nan,,,,,,,,,,,,,,,,,,,0.664674,0.088242,277.811342,,,,nan,nan,nan,,,,0.532386,0.063502,69.082177,0.6722186763659366,0.0885620925972306,17.43080728800851
InternetAds,1966,1555,0.1871820956256358,0.701184,0.506072,0.159746,0.608896,0.242081,0.263408,,,,0.652159,0.279031,7.078141,0.614660,0.295619,32.135839,0.696280,0.525344,0.256906,0.676961,0.508856,1.297756,0.676402,0.507689,1.090461,0.585317,0.211312,5.960117,0.614488,0.282059,82.616908,0.562447,0.214892,6.730283,0.610323,0.269251,5.069948,0.523292,0.219884,0.359986,nan,nan,nan,0.616421,0.237284,11.003987,0.648318,0.373541,42.419916,0.6185415192904173,0.2980380477223781,0.823665453994181
mnist,7603,78,0.0920689201630935,0.808898,0.288481,0.250197,0.672777,0.244323,0.305898,,,,0.836774,0.386795,3.881355,0.849878,0.382848,0.097823,0.575962,0.109625,0.048930,0.746343,0.177954,0.347238,0.773868,0.214020,0.341191,0.754646,0.271530,5.515944,0.634861,0.204373,59.031870,0.675289,0.259474,24.871130,0.858402,0.401037,2.564326,0.426012,0.100860,0.088667,0.643218,0.183371,187.574909,0.798426,0.351050,20.516640,0.620604,0.126518,19.823248,0.849487800335258,0.3769824489428492,0.971066972007975
musk,3062,166,0.0316786414108425,0.999621,0.989120,0.156316,0.635695,0.197853,0.107486,,,,0.615667,0.210750,1.708171,0.999993,0.999789,0.155581,0.999965,0.998989,0.050075,0.955943,0.491756,0.248765,0.946340,0.343344,0.233363,0.049617,0.019754,3.215158,0.560199,0.162195,24.043699,0.600688,0.074472,7.967471,1.000000,1.000000,1.907446,0.992354,0.779874,0.058159,0.914648,0.420891,78.087059,0.071237,0.037541,6.181019,0.999990,0.999680,60.064701,1.0,0.9999999999999998,0.3713167429959867
optdigits,5216,62,0.0287576687116564,0.733252,0.052030,0.197006,0.537169,0.035360,0.135102,,,,0.394819,0.022026,1.549666,0.514891,0.026849,0.032195,0.869070,0.180555,0.028725,0.604516,0.033723,0.137680,0.682394,0.042198,0.130036,0.513285,0.077495,2.896634,0.510966,0.032309,22.876140,0.511566,0.028421,13.813637,0.614807,0.034099,1.770297,0.607518,0.035250,0.062670,0.568655,0.039332,79.690433,0.323164,0.019652,8.031049,0.793834,0.081920,12.768731,0.5757218055007237,0.0305862955321683,0.6117256200232077
SpamBase,4207,57,0.3990967435227002,0.626802,0.475824,0.133596,0.456780,0.359635,0.085296,,,,0.489342,0.394627,1.032034,0.550262,0.409728,0.023138,0.661968,0.511970,0.016543,0.655589,0.518283,0.098990,0.687900,0.543795,0.095912,0.399876,0.358142,1.870758,0.446849,0.379322,12.661958,0.500381,0.388007,9.782284,0.543429,0.405843,1.089782,0.372284,0.324857,0.049327,0.565734,0.432196,44.071838,0.495154,0.381478,5.806864,0.649749,0.497158,10.198258,0.5815511889234852,0.4281421949950361,0.5369587719906121
speech,3686,400,0.0165491047205642,0.465874,0.017198,0.171489,0.508730,0.024371,0.268155,,,,0.491233,0.019777,7.775248,0.469174,0.018426,1.568088,0.475858,0.022352,0.137992,0.469712,0.019620,0.909518,0.491134,0.019322,0.902817,0.762958,0.099239,8.682474,0.531654,0.023345,70.455727,0.570415,0.025875,9.547470,0.477620,0.018891,3.496529,0.496375,0.016551,0.111264,nan,nan,nan,0.451102,0.014849,21.377658,0.471537,0.018982,228.902221,0.4455262860373092,0.0149577649972837,0.685559050005395
