dataset,n,d,auc,method,deletion,insertion,faithful,queries,sec_per_expl,wit_grad_agree
fault,1941,27,0.606,witness,0.436,0.9473,0.5113,0.0,2.5924749206751584e-05,0.833
fault,1941,27,0.606,gradient,0.5755,0.9493,0.3737,0.0,4.4985351269133386e-05,0.833
fault,1941,27,0.606,shap,0.8679,0.9497,0.0818,12003.0,0.2214711007021833,0.833
fault,1941,27,0.606,lime,0.7742,0.9206,0.1464,600.0,0.0103301118011586,0.833
fault,1941,27,0.606,random,0.8659,0.906,0.04,0.0,0.0,0.833
fault,1941,27,0.606,ecod,0.4362,0.7903,0.3541,0.0,0.0,0.833
glass,214,7,0.769,witness,0.498,0.915,0.4171,0.0,2.613030083011836e-05,0.777
glass,214,7,0.769,gradient,0.6898,0.9383,0.2485,0.0,4.355480195954442e-05,0.777
glass,214,7,0.769,shap,0.6196,0.9394,0.3198,5043.0,0.0927570441999705,0.777
glass,214,7,0.769,lime,0.6432,0.9013,0.2581,600.0,0.0080397543497383,0.777
glass,214,7,0.769,random,0.7864,0.7576,-0.0288,0.0,0.0,0.777
glass,214,7,0.769,ecod,0.5135,0.7373,0.2237,0.0,0.0,0.777
Hepatitis,80,19,0.704,witness,0.084,0.8878,0.8038,0.0,1.924475072883069e-05,0.78
Hepatitis,80,19,0.704,gradient,0.1082,0.913,0.8048,0.0,3.055220004171133e-05,0.78
Hepatitis,80,19,0.704,shap,0.1076,0.8685,0.7609,11763.0,0.2358827691525221,0.78
Hepatitis,80,19,0.704,lime,0.1779,0.8177,0.6399,600.0,0.0101782108482439,0.78
Hepatitis,80,19,0.704,random,0.5122,0.4825,-0.0297,0.0,0.0,0.78
Hepatitis,80,19,0.704,ecod,0.4892,0.9022,0.4129,0.0,0.0,0.78
Ionosphere,351,32,0.932,witness,0.2599,0.7781,0.5182,0.0,2.8162598027847707e-05,0.725
Ionosphere,351,32,0.932,gradient,0.32,0.8628,0.5429,0.0,3.994025173597038e-05,0.725
Ionosphere,351,32,0.932,shap,0.3897,0.8449,0.4551,12003.0,0.2582956709491554,0.725
Ionosphere,351,32,0.932,lime,0.328,0.7287,0.4007,600.0,0.0110689976514549,0.725
Ionosphere,351,32,0.932,random,0.6173,0.6078,-0.0095,0.0,0.0,0.725
Ionosphere,351,32,0.932,ecod,0.5722,0.7214,0.1491,0.0,0.0,0.725
landsat,6435,36,0.476,witness,0.4413,0.9384,0.4971,0.0,3.81385994842276e-05,0.728
landsat,6435,36,0.476,gradient,0.6556,0.9498,0.2942,0.0,5.033109919168055e-05,0.728
landsat,6435,36,0.476,shap,0.8012,0.9422,0.1409,12003.0,0.2319648308999603,0.728
landsat,6435,36,0.476,lime,0.8567,0.9362,0.0794,600.0,0.0108154560002731,0.728
landsat,6435,36,0.476,random,0.8938,0.8668,-0.027,0.0,0.0,0.728
landsat,6435,36,0.476,ecod,0.4908,0.6537,0.1629,0.0,0.0,0.728
letter,1600,32,0.777,witness,0.1242,0.8553,0.731,0.0,2.797550114337355e-05,0.808
letter,1600,32,0.777,gradient,0.1322,0.9139,0.7817,0.0,3.438694984652102e-05,0.808
letter,1600,32,0.777,shap,0.2471,0.8699,0.6228,12003.0,0.223198850947665,0.808
letter,1600,32,0.777,lime,0.5171,0.6215,0.1045,600.0,0.0097651528485585,0.808
letter,1600,32,0.777,random,0.5851,0.4777,-0.1074,0.0,0.0,0.808
letter,1600,32,0.777,ecod,0.4473,0.8088,0.3615,0.0,0.0,0.808
Lymphography,148,18,0.986,witness,0.0754,0.9429,0.8675,0.0,2.0017451606690884e-05,0.7
Lymphography,148,18,0.986,gradient,0.0868,0.948,0.8612,0.0,3.4430797677487134e-05,0.7
Lymphography,148,18,0.986,shap,0.1092,0.9385,0.8293,11683.0,0.214536474700435,0.7
Lymphography,148,18,0.986,lime,0.1513,0.9088,0.7576,600.0,0.0090305126504972,0.7
Lymphography,148,18,0.986,random,0.6066,0.5829,-0.0237,0.0,0.0,0.7
Lymphography,148,18,0.986,ecod,0.4808,0.9053,0.4245,0.0,0.0,0.7
magic.gamma,19020,10,0.743,witness,0.1932,0.9147,0.7215,0.0,2.5464149075560272e-05,0.741
magic.gamma,19020,10,0.743,gradient,0.1812,0.9148,0.7336,0.0,3.224720130674541e-05,0.741
magic.gamma,19020,10,0.743,shap,0.1814,0.9167,0.7353,11043.0,0.210027235400048,0.741
magic.gamma,19020,10,0.743,lime,0.1575,0.9099,0.7524,600.0,0.011245816599694,0.741
magic.gamma,19020,10,0.743,random,0.6576,0.4732,-0.1844,0.0,0.0,0.741
magic.gamma,19020,10,0.743,ecod,0.4556,0.6743,0.2188,0.0,0.0,0.741
mammography,11183,6,0.872,witness,0.0906,0.9428,0.8522,0.0,2.522039867471904e-05,0.88
mammography,11183,6,0.872,gradient,0.0923,0.9424,0.8501,0.0,4.020505002699792e-05,0.88
mammography,11183,6,0.872,shap,0.0915,0.9426,0.8511,1971.0,0.0366834113025106,0.88
mammography,11183,6,0.872,lime,0.3173,0.7249,0.4076,600.0,0.0306078275985782,0.88
mammography,11183,6,0.872,random,0.6014,0.4665,-0.1349,0.0,0.0,0.88
mammography,11183,6,0.872,ecod,0.4039,0.773,0.3691,0.0,0.0,0.88
musk,3062,166,0.997,witness,0.8841,0.9831,0.099,0.0,5.709974793717265e-05,0.763
musk,3062,166,0.997,gradient,0.9688,0.9838,0.0151,0.0,6.735899951308966e-05,0.763
musk,3062,166,0.997,shap,0.9838,0.9838,0.0,12003.0,0.268938724999316,0.763
musk,3062,166,0.997,lime,0.9521,0.9837,0.0316,600.0,0.0799643610516795,0.763
musk,3062,166,0.997,random,0.9838,0.9838,0.0,0.0,0.0,0.763
musk,3062,166,0.997,ecod,0.471,0.8468,0.3759,0.0,0.0,0.763
optdigits,5216,62,0.524,witness,0.0501,0.9489,0.8988,0.0,3.380679991096258e-05,0.758
optdigits,5216,62,0.524,gradient,0.0509,0.95,0.8991,0.0,4.202595155220479e-05,0.758
optdigits,5216,62,0.524,shap,0.053,0.9484,0.8955,12003.0,0.2978422430489445,0.758
optdigits,5216,62,0.524,lime,0.0501,0.949,0.8989,600.0,0.0187641141499625,0.758
optdigits,5216,62,0.524,random,0.5472,0.5428,-0.0044,0.0,0.0,0.758
optdigits,5216,62,0.524,ecod,0.4378,0.8895,0.4517,0.0,0.0,0.758
PageBlocks,5393,10,0.901,witness,0.2835,0.9498,0.6663,0.0,6.153369904495775e-05,0.915
PageBlocks,5393,10,0.901,gradient,0.3278,0.9499,0.6221,0.0,5.51960984012112e-05,0.915
PageBlocks,5393,10,0.901,shap,0.43,0.95,0.52,11043.0,0.2819950009987224,0.915
PageBlocks,5393,10,0.901,lime,0.7106,0.7656,0.0551,600.0,0.0122719717503059,0.915
PageBlocks,5393,10,0.901,random,0.6988,0.8364,0.1376,0.0,0.0,0.915
PageBlocks,5393,10,0.901,ecod,0.4514,0.6991,0.2477,0.0,0.0,0.915
pendigits,6870,16,0.691,witness,0.0752,0.7191,0.6439,0.0,3.246025007683784e-05,0.874
pendigits,6870,16,0.691,gradient,0.0844,0.7504,0.666,0.0,5.124234885443002e-05,0.874
pendigits,6870,16,0.691,shap,0.1254,0.6612,0.5357,11523.0,0.3049776459491113,0.874
pendigits,6870,16,0.691,lime,0.1402,0.6047,0.4645,600.0,0.0148127778986236,0.874
pendigits,6870,16,0.691,random,0.2933,0.3712,0.0779,0.0,0.0,0.874
pendigits,6870,16,0.691,ecod,0.469,0.811,0.342,0.0,0.0,0.874
Pima,768,8,0.69,witness,0.0553,0.8278,0.7725,0.0,3.147149982396513e-05,0.876
Pima,768,8,0.69,gradient,0.0554,0.835,0.7796,0.0,6.54490984743461e-05,0.876
Pima,768,8,0.69,shap,0.0558,0.8149,0.7591,10163.0,0.2606768306490267,0.876
Pima,768,8,0.69,lime,0.0562,0.8014,0.7452,600.0,0.0134037944488227,0.876
Pima,768,8,0.69,random,0.3562,0.4853,0.129,0.0,0.0,0.876
Pima,768,8,0.69,ecod,0.4783,0.7866,0.3084,0.0,0.0,0.876
annthyroid,7200,6,0.736,witness,0.2253,0.9331,0.7078,0.0,3.513934789225459e-05,0.969
annthyroid,7200,6,0.736,gradient,0.2262,0.9332,0.707,0.0,5.320329801179469e-05,0.969
annthyroid,7200,6,0.736,shap,0.2177,0.936,0.7183,2483.0,0.0715655635489383,0.969
annthyroid,7200,6,0.736,lime,0.5728,0.648,0.0753,600.0,0.0496220991015434,0.969
annthyroid,7200,6,0.736,random,0.6858,0.5704,-0.1154,0.0,0.0,0.969
annthyroid,7200,6,0.736,ecod,0.4523,0.6849,0.2327,0.0,0.0,0.969
satellite,6435,36,0.653,witness,0.4413,0.9384,0.4971,0.0,4.279490094631911e-05,0.728
satellite,6435,36,0.653,gradient,0.6556,0.9498,0.2942,0.0,6.005135073792189e-05,0.728
satellite,6435,36,0.653,shap,0.7895,0.9413,0.1518,12003.0,0.3305474382505053,0.728
satellite,6435,36,0.653,lime,0.8567,0.9362,0.0794,600.0,0.0251507069508079,0.728
satellite,6435,36,0.653,random,0.8938,0.8668,-0.027,0.0,0.0,0.728
satellite,6435,36,0.653,ecod,0.4908,0.6537,0.1629,0.0,0.0,0.728
satimage-2,5803,36,0.987,witness,0.382,0.9471,0.5651,0.0,0.0001152289478341,0.699
satimage-2,5803,36,0.987,gradient,0.5539,0.9498,0.3959,0.0,6.579775072168559e-05,0.699
satimage-2,5803,36,0.987,shap,0.6742,0.9415,0.2673,12003.0,0.404999467000016,0.699
satimage-2,5803,36,0.987,lime,0.8138,0.9304,0.1166,600.0,0.0221116365981288,0.699
satimage-2,5803,36,0.987,random,0.8588,0.8483,-0.0105,0.0,0.0,0.699
satimage-2,5803,36,0.987,ecod,0.4983,0.6259,0.1277,0.0,0.0,0.699
shuttle,20000,9,0.994,witness,0.2352,0.941,0.7059,0.0,3.5759399179369214e-05,0.818
shuttle,20000,9,0.994,gradient,0.2662,0.947,0.6808,0.0,5.194869881961495e-05,0.818
shuttle,20000,9,0.994,shap,0.2292,0.947,0.7178,10963.0,0.3051145027013263,0.818
shuttle,20000,9,0.994,lime,0.7406,0.6206,-0.12,600.0,0.0160676287021487,0.818
shuttle,20000,9,0.994,random,0.6277,0.6565,0.0287,0.0,0.0,0.818
shuttle,20000,9,0.994,ecod,0.3977,0.724,0.3263,0.0,0.0,0.818
SpamBase,4207,57,0.524,witness,0.05,0.9499,0.8999,0.0,4.5795398182235655e-05,0.579
SpamBase,4207,57,0.524,gradient,0.05,0.95,0.9,0.0,5.695040163118392e-05,0.579
SpamBase,4207,57,0.524,shap,0.0522,0.9494,0.8971,12003.0,0.3146025712485425,0.579
SpamBase,4207,57,0.524,lime,0.2584,0.7445,0.486,600.0,0.0154101855499902,0.579
SpamBase,4207,57,0.524,random,0.4359,0.6027,0.1668,0.0,0.0,0.579
SpamBase,4207,57,0.524,ecod,0.2738,0.8876,0.6138,0.0,0.0,0.579
Stamps,340,9,0.861,witness,0.0783,0.9383,0.8601,0.0,3.490544913802296e-05,0.848
Stamps,340,9,0.861,gradient,0.0835,0.9402,0.8567,0.0,5.353405140340328e-05,0.848
Stamps,340,9,0.861,shap,0.1025,0.934,0.8314,10963.0,0.2852974036009982,0.848
Stamps,340,9,0.861,lime,0.1115,0.9022,0.7907,600.0,0.0143900591996498,0.848
Stamps,340,9,0.861,random,0.4232,0.6571,0.2339,0.0,0.0,0.848
Stamps,340,9,0.861,ecod,0.5075,0.7153,0.2078,0.0,0.0,0.848
thyroid,3772,6,0.962,witness,0.2211,0.9118,0.6907,0.0,0.0001699931483017,0.957
thyroid,3772,6,0.962,gradient,0.2211,0.9218,0.7007,0.0,0.0001531482499558,0.957
thyroid,3772,6,0.962,shap,0.2298,0.929,0.6992,2483.0,0.0670842717023333,0.957
thyroid,3772,6,0.962,lime,0.4595,0.7048,0.2453,600.0,0.0416879693511873,0.957
thyroid,3772,6,0.962,random,0.638,0.5736,-0.0644,0.0,0.0,0.957
thyroid,3772,6,0.962,ecod,0.4509,0.6972,0.2464,0.0,0.0,0.957
vertebral,240,6,0.383,witness,0.9182,0.8783,-0.04,0.0,3.1468449742533265e-05,0.543
vertebral,240,6,0.383,gradient,0.7849,0.9581,0.1733,0.0,4.800760070793331e-05,0.543
vertebral,240,6,0.383,shap,0.781,0.9616,0.1806,2483.0,0.0581826622015796,0.543
vertebral,240,6,0.383,lime,0.802,0.9745,0.1725,600.0,0.0349601766007253,0.543
vertebral,240,6,0.383,random,0.8992,0.922,0.0228,0.0,0.0,0.543
vertebral,240,6,0.383,ecod,0.5068,0.7371,0.2302,0.0,0.0,0.543
vowels,1456,12,0.881,witness,0.11,0.7385,0.6285,0.0,3.307614824734628e-05,0.937
vowels,1456,12,0.881,gradient,0.1127,0.7373,0.6246,0.0,5.084769800305367e-05,0.937
vowels,1456,12,0.881,shap,0.1766,0.5456,0.369,11203.0,0.2762468928500311,0.937
vowels,1456,12,0.881,lime,0.3454,0.4045,0.0591,600.0,0.0135925559996394,0.937
vowels,1456,12,0.881,random,0.3202,0.3821,0.0619,0.0,0.0,0.937
vowels,1456,12,0.881,ecod,0.4691,0.7996,0.3306,0.0,0.0,0.937
Waveform,3443,21,0.554,witness,0.05,0.5473,0.4972,0.0,3.610145067796111e-05,0.964
Waveform,3443,21,0.554,gradient,0.05,0.5612,0.5111,0.0,5.127135082148016e-05,0.964
Waveform,3443,21,0.554,shap,0.0623,0.4546,0.3923,11923.0,0.3073098352993838,0.964
Waveform,3443,21,0.554,lime,0.0577,0.2597,0.202,600.0,0.0121245003509102,0.964
Waveform,3443,21,0.554,random,0.1735,0.127,-0.0465,0.0,0.0,0.964
Waveform,3443,21,0.554,ecod,0.4751,0.7708,0.2957,0.0,0.0,0.964
WBC,223,9,0.976,witness,0.2202,0.9407,0.7205,0.0,8.318145119119435e-05,0.764
WBC,223,9,0.976,gradient,0.2375,0.9411,0.7036,0.0,5.969995108898729e-05,0.764
WBC,223,9,0.976,shap,0.2651,0.9433,0.6781,10483.0,0.2523537024506367,0.764
WBC,223,9,0.976,lime,0.2443,0.9196,0.6753,600.0,0.014330260301358,0.764
WBC,223,9,0.976,random,0.7001,0.5717,-0.1284,0.0,0.0,0.764
WBC,223,9,0.976,ecod,0.4736,0.6906,0.217,0.0,0.0,0.764
WDBC,367,30,0.952,witness,0.5426,0.9412,0.3986,0.0,3.672660095617175e-05,0.807
WDBC,367,30,0.952,gradient,0.7225,0.95,0.2275,0.0,5.818214849568903e-05,0.807
WDBC,367,30,0.952,shap,0.9208,0.9461,0.0253,12003.0,0.2889995334495324,0.807
WDBC,367,30,0.952,lime,0.6866,0.9483,0.2617,600.0,0.0132061083510052,0.807
WDBC,367,30,0.952,random,0.9277,0.9182,-0.0095,0.0,0.0,0.807
WDBC,367,30,0.952,ecod,0.4955,0.7396,0.2441,0.0,0.0,0.807
Wilt,4819,5,0.839,witness,0.2644,0.8357,0.5713,0.0,4.733914975076914e-05,0.935
Wilt,4819,5,0.839,gradient,0.2686,0.8446,0.5759,0.0,5.3570099407807e-05,0.935
Wilt,4819,5,0.839,shap,0.2886,0.8454,0.5568,1203.0,0.0196176986501086,0.935
Wilt,4819,5,0.839,lime,0.5999,0.5002,-0.0998,600.0,0.0302315339504275,0.935
Wilt,4819,5,0.839,random,0.686,0.7017,0.0158,0.0,0.0,0.935
Wilt,4819,5,0.839,ecod,0.4802,0.6635,0.1833,0.0,0.0,0.935
wine,129,13,0.651,witness,0.1189,0.7905,0.6716,0.0,3.4234049962833524e-05,0.81
wine,129,13,0.651,gradient,0.1136,0.824,0.7105,0.0,5.12803002493456e-05,0.81
wine,129,13,0.651,shap,0.1723,0.6801,0.5078,11283.0,0.2805138104507932,0.81
wine,129,13,0.651,lime,0.3465,0.5028,0.1563,600.0,0.0101995278993854,0.81
wine,129,13,0.651,random,0.4019,0.4409,0.039,0.0,0.0,0.81
wine,129,13,0.651,ecod,0.5356,0.778,0.2424,0.0,0.0,0.81
WPBC,198,33,0.5,witness,0.5043,0.94,0.4357,0.0,3.395524981897324e-05,0.785
WPBC,198,33,0.5,gradient,0.7114,0.95,0.2386,0.0,5.722164933104068e-05,0.785
WPBC,198,33,0.5,shap,0.8411,0.9462,0.1052,12003.0,0.2922008171008201,0.785
WPBC,198,33,0.5,lime,0.8192,0.9433,0.124,600.0,0.0127281071996549,0.785
WPBC,198,33,0.5,random,0.9296,0.9089,-0.0207,0.0,0.0,0.785
WPBC,198,33,0.5,ecod,0.5102,0.7622,0.252,0.0,0.0,0.785
yeast,1484,8,0.389,witness,0.05,0.9478,0.8978,0.0,4.949170106556266e-05,0.711
yeast,1484,8,0.389,gradient,0.05,0.9482,0.8982,0.0,5.048094899393618e-05,0.711
yeast,1484,8,0.389,shap,0.05,0.9477,0.8977,5043.0,0.113179862400284,0.711
yeast,1484,8,0.389,lime,0.05,0.9473,0.8973,600.0,0.0113819297490408,0.711
yeast,1484,8,0.389,random,0.4986,0.4974,-0.0012,0.0,0.0,0.711
yeast,1484,8,0.389,ecod,0.3933,0.797,0.4037,0.0,0.0,0.711
breastw,683,9,0.98,witness,0.3202,0.9364,0.6162,0.0,3.214490134268999e-05,0.751
breastw,683,9,0.98,gradient,0.3811,0.9364,0.5553,0.0,4.991820023860783e-05,0.751
breastw,683,9,0.98,shap,0.3947,0.9381,0.5434,10963.0,0.261583785698167,0.751
breastw,683,9,0.98,lime,0.4638,0.9129,0.4491,600.0,0.0172861152997938,0.751
breastw,683,9,0.98,random,0.7354,0.6773,-0.0581,0.0,0.0,0.751
breastw,683,9,0.98,ecod,0.5308,0.691,0.1602,0.0,0.0,0.751
cardio,1831,21,0.904,witness,0.2468,0.9405,0.6937,0.0,4.356635035946965e-05,0.884
cardio,1831,21,0.904,gradient,0.2758,0.9496,0.6738,0.0,7.18967494321987e-05,0.884
cardio,1831,21,0.904,shap,0.5216,0.9261,0.4045,11923.0,0.2814104273013072,0.884
cardio,1831,21,0.904,lime,0.3764,0.9242,0.5478,600.0,0.0100563659507315,0.884
cardio,1831,21,0.904,random,0.8066,0.7695,-0.0371,0.0,0.0,0.884
cardio,1831,21,0.904,ecod,0.4352,0.7841,0.3489,0.0,0.0,0.884
Cardiotocography,2114,21,0.592,witness,0.2143,0.9381,0.7238,0.0,2.666865184437484e-05,0.881
Cardiotocography,2114,21,0.592,gradient,0.2264,0.9491,0.7227,0.0,3.647439880296588e-05,0.881
Cardiotocography,2114,21,0.592,shap,0.4072,0.9403,0.533,11923.0,0.2378244763996918,0.881
Cardiotocography,2114,21,0.592,lime,0.4894,0.7626,0.2732,600.0,0.0107392926496686,0.881
Cardiotocography,2114,21,0.592,random,0.7876,0.763,-0.0245,0.0,0.0,0.881
Cardiotocography,2114,21,0.592,ecod,0.4395,0.7827,0.3432,0.0,0.0,0.881
